1468	324
1467	325
1466	325
1465	325
1464	326
1463	326
1463	327
1462	328
1461	328
1460	329
1459	330
1458	330
1458	331
1457	332
1456	333
1455	333
1454	333
1453	334
1453	335
1452	336
1451	336
1450	336
1449	336
1448	337
1447	338
1446	338
1445	338
1444	338
1443	338
1443	339
1442	340
1441	340
1440	340
1439	340
1438	340
1437	339
1436	340
1435	340
1434	340
1433	339
1432	339
1431	340
1430	340
1429	339
1428	339
1427	339
1426	339
1425	340
1424	340
1423	340
1422	340
1421	340
1420	341
1419	341
1418	341
1417	341
1416	341
1415	342
1414	342
1413	342
1412	342
1411	343
1410	344
1409	344
1408	344
1407	344
1406	345
1405	346
1404	346
1403	347
1402	347
1401	347
1400	348
1399	348
1398	348
1397	347
1396	346
1395	346
1394	347
1393	347
1392	347
1391	347
1390	347
1389	348
1388	348
1387	348
1386	348
1385	348
1384	349
1383	349
1382	349
1381	349
1380	349
1379	349
1379	350
1378	351
1377	352
1377	353
1377	354
1377	355
1377	356
1377	357
1377	358
1378	359
1378	360
1377	361
1376	362
1375	363
1374	364
1373	364
1372	364
1371	364
1370	364
1369	365
1368	365
1367	365
1366	365
1365	365
1364	366
1363	366
1362	366
1361	366
1360	366
1359	367
1358	366
1357	366
1356	365
1355	364
1354	363
1354	362
1354	361
1353	360
1353	359
1353	358
1353	357
1353	356
1352	356
1351	355
1350	354
1350	353
1349	352
1349	351
1348	351
1347	350
1347	349
1347	348
1347	347
1347	346
1347	345
1346	344
1346	343
1345	342
1344	341
1343	341
1342	341
1341	341
1340	342
1339	342
1338	343
1337	343
1336	344
1336	345
1335	346
1334	346
1334	347
1333	348
1332	349
1331	350
1331	351
1330	352
1329	352
1328	353
1327	354
1327	355
1326	356
1325	356
1324	357
1323	357
1322	358
1321	358
1320	359
1319	359
1318	359
1317	360
1316	361
1315	362
1314	363
1313	364
1312	364
1311	364
1310	365
1309	365
1308	365
1307	365
1306	365
1305	366
1304	366
1303	366
1302	366
1301	366
1300	367
1299	367
1298	367
1297	368
1296	368
1295	369
1294	370
1293	370
1292	370
1291	370
1290	371
1289	372
1288	372
1287	373
1286	373
1286	374
1285	375
1284	375
1283	375
1282	375
1281	376
1280	376
1280	377
1280	378
1279	379
1278	379
1277	380
1276	381
1275	382
1274	382
1273	382
1272	382
1271	381
1270	380
1269	379
1268	378
1268	377
1268	376
1268	375
1268	374
1267	373
1267	372
1266	371
1266	370
1266	369
1265	368
1265	367
1265	366
1264	365
1264	364
1263	363
1263	362
1262	362
1261	361
1260	361
1259	361
1258	361
1257	362
1256	363
1255	363
1254	364
1253	364
1253	365
1252	366
1251	367
1250	368
1249	368
1248	369
1248	370
1248	371
1247	372
1246	373
1245	374
1244	375
1243	376
1243	377
1243	378
1242	379
1241	379
1240	379
1239	380
1238	381
1238	382
1237	383
1236	384
1235	384
1234	385
1233	385
1233	386
1232	387
1231	387
1230	387
1229	387
1228	387
1227	388
1226	388
1225	389
1224	390
1223	391
1223	392
1222	393
1221	393
1220	393
1219	394
1218	394
1218	395
1217	396
1216	396
1215	397
1214	397
1213	398
1213	399
1212	400
1211	400
1210	400
1209	401
1208	401
1207	402
1206	402
1205	403
1204	403
1203	403
1203	404
1202	405
1201	405
1200	406
1200	407
1199	408
1198	409
1197	410
1196	410
1195	411
1194	411
1193	412
1193	413
1192	414
1191	415
1190	416
1189	417
1188	418
1188	419
1187	420
1186	420
1185	420
1184	421
1183	422
1183	423
1182	424
1182	425
1181	426
1180	427
1179	428
1178	429
1177	429
1176	429
1175	429
1174	428
1173	427
1172	427
1171	426
1170	425
1170	424
1170	423
1169	422
1169	421
1168	421
1167	420
1166	420
1165	419
1164	419
1163	419
1162	419
1161	420
1160	420
1159	421
1158	421
1158	422
1157	423
1157	424
1156	425
1155	426
1154	427
1155	428
1154	429
1153	430
1152	431
1152	432
1152	433
1151	434
1150	435
1149	436
1148	437
1147	438
1148	439
1147	440
1146	440
1145	441
1144	442
1143	443
1142	444
1141	445
1140	445
1139	445
1138	446
1138	447
1137	448
1136	449
1135	450
1134	450
1133	451
1132	452
1131	452
1130	453
1129	454
1128	455
1128	456
1128	457
1128	458
1127	459
1126	460
1125	461
1124	462
1125	463
1124	464
1123	465
1123	466
1122	467
1121	467
1120	467
1119	467
1118	467
1118	468
1118	469
1117	470
1116	471
1115	471
1114	472
1113	473
1112	474
1111	475
1110	476
1109	477
1108	478
1108	479
1109	480
1108	481
1108	482
1107	483
1106	484
1105	485
1105	486
1104	487
1104	488
1103	489
1102	490
1102	491
1102	492
1101	493
1100	494
1099	495
1099	496
1098	497
1097	498
1096	498
1095	499
1095	500
1094	501
1093	502
1093	503
1092	504
1091	505
1091	506
1090	507
1090	508
1090	509
1089	510
1089	511
1088	512
1088	513
1088	514
1087	515
1086	516
1085	517
1085	518
1085	519
1085	520
1085	521
1084	522
1083	523
1083	524
1083	525
1082	526
1081	527
1081	528
1080	529
1079	530
1079	531
1078	532
1077	533
1077	534
1076	535
1076	536
1077	537
1076	538
1075	539
1074	540
1073	541
1073	542
1072	543
1072	544
1071	545
1070	546
1069	547
1069	548
1068	549
1067	549
1067	550
1066	551
1065	552
1064	553
1065	554
1065	555
1064	556
1063	557
1063	558
1063	559
1062	560
1061	561
1061	562
1061	563
1061	564
1061	565
1060	566
1059	567
1058	568
1058	569
1058	570
1057	571
1057	572
1056	573
1055	574
1054	575
1054	576
1054	577
1054	578
1053	579
1053	580
1053	581
1052	582
1052	583
1051	584
1050	585
1049	586
1049	587
1048	588
1047	589
1046	590
1045	591
1044	592
1045	593
1044	594
1044	595
1043	596
1042	597
1041	598
1040	599
1040	600
1039	601
1038	602
1037	603
1037	604
1036	605
1035	606
1035	607
1034	608
1033	609
1034	610
1033	611
1032	612
1031	613
1031	614
1030	615
1029	615
1028	615
1027	616
1026	616
1025	617
1025	618
1024	619
1024	620
1024	621
1024	622
1023	623
1022	624
1021	625
1021	626
1020	627
1019	628
1018	628
1017	629
1016	630
1016	631
1015	632
1014	633
1013	634
1012	634
1011	635
1010	636
1009	636
1008	636
1007	636
1006	636
1005	637
1004	637
1003	637
1002	637
1001	637
1000	637
999	637
998	637
997	636
996	636
995	636
994	636
993	636
992	636
991	635
990	635
989	635
988	634
988	633
987	632
986	631
985	631
984	630
983	631
982	631
981	631
980	631
979	631
979	632
978	633
977	633
976	633
975	633
974	633
973	632
972	632
971	632
970	631
969	630
968	630
967	631
966	631
965	631
964	631
963	630
962	630
961	629
961	628
961	627
960	626
959	625
958	624
957	623
956	624
955	624
954	623
953	623
952	623
951	623
950	624
949	624
948	624
947	625
946	625
945	626
944	626
943	626
942	625
941	625
940	626
939	626
938	625
937	625
936	625
935	625
934	625
933	625
932	625
931	624
930	624
929	624
928	624
927	624
926	623
925	623
924	624
923	624
922	623
921	622
920	622
919	622
918	622
917	622
916	621
915	621
914	621
913	621
912	621
911	620
910	620
909	620
908	619
907	620
906	620
905	619
904	619
903	618
902	619
901	618
900	618
899	617
898	617
897	616
896	617
895	616
894	616
893	616
892	616
891	616
890	616
889	615
888	615
887	614
886	613
885	614
884	613
883	613
882	613
881	612
880	613
879	612
878	612
877	611
876	611
875	610
874	611
873	611
872	610
871	610
870	610
869	610
868	610
867	610
866	609
865	609
864	608
863	609
862	609
861	608
860	608
859	607
858	608
857	607
856	607
855	607
854	606
853	607
852	606
851	606
850	606
849	605
848	605
847	605
846	604
845	604
844	603
843	603
842	602
841	603
840	602
839	602
838	602
837	602
836	602
835	602
834	601
833	601
832	601
831	602
830	601
829	601
828	600
827	599
826	599
825	599
824	599
823	598
822	598
821	598
820	598
819	598
818	598
817	597
816	597
815	596
814	597
813	597
812	597
811	596
810	596
809	596
808	596
807	595
806	595
805	594
804	594
803	594
802	594
801	594
800	593
799	593
798	593
797	593
796	592
795	592
794	591
793	591
792	591
791	591
790	590
789	590
788	589
787	590
786	589
785	589
784	588
783	588
782	588
781	588
780	588
779	587
778	586
777	586
776	586
775	586
774	585
773	585
772	584
771	584
770	584
769	583
768	582
767	581
767	580
766	579
765	578
764	578
763	578
762	578
761	577
760	577
759	578
758	578
757	578
756	578
755	578
754	579
753	578
752	578
751	577
750	576
749	575
749	574
748	573
747	573
746	572
745	571
744	570
743	570
742	570
741	569
740	568
739	568
738	567
737	568
736	567
735	567
734	566
733	565
732	564
731	564
730	564
729	563
728	563
727	562
726	561
725	561
724	560
723	560
722	559
721	559
720	559
719	558
718	557
717	556
716	555
715	555
714	555
713	554
712	554
711	553
710	552
709	553
708	552
707	551
706	550
705	550
704	549
703	548
702	547
702	546
701	545
700	545
699	544
698	543
697	543
696	542
696	541
695	540
694	539
693	538
693	537
692	536
691	536
690	536
689	535
688	534
687	534
686	533
685	534
684	533
683	533
682	533
681	533
680	534
679	534
678	533
677	533
676	533
675	534
674	534
673	534
672	534
671	534
670	534
669	535
668	535
667	535
666	535
665	535
664	536
663	536
662	536
661	536
660	536
659	537
658	537
657	537
656	537
655	537
654	538
653	538
652	538
651	538
650	538
649	538
648	539
647	539
646	539
645	539
644	539
643	540
642	541
641	542
641	543
641	544
641	545
642	546
642	547
642	548
642	549
642	550
643	551
643	552
643	553
644	554
644	555
645	556
646	556
647	557
648	558
648	559
648	560
649	560
650	561
650	562
651	563
651	564
652	565
653	565
654	566
654	567
655	568
655	569
656	570
657	571
658	571
659	572
659	573
660	574
660	575
661	575
662	576
663	577
663	578
664	578
665	579
666	580
667	580
668	581
669	582
670	582
671	583
672	584
673	585
674	586
675	586
676	587
677	588
678	589
679	589
680	590
680	591
681	591
682	592
683	593
684	594
685	595
686	596
687	596
688	597
689	598
690	598
691	599
692	599
693	599
694	600
695	601
695	602
696	603
697	604
698	605
699	606
700	607
701	608
702	608
703	608
704	608
705	609
706	610
707	611
708	612
709	612
710	612
711	612
712	613
713	613
714	614
715	615
716	615
717	615
718	616
719	617
720	617
721	617
722	617
723	618
724	619
725	620
726	621
727	621
728	622
729	622
730	623
731	624
732	624
733	625
734	626
735	626
736	626
737	627
738	627
739	628
740	628
741	628
742	629
743	629
744	629
745	629
746	630
747	630
748	631
749	630
750	630
751	631
752	631
753	631
754	631
755	631
756	632
757	633
758	633
759	633
760	633
761	633
762	634
763	634
764	635
765	634
766	635
767	636
768	637
769	638
770	638
771	638
772	639
773	639
774	640
775	640
776	641
777	640
778	641
779	641
780	642
781	642
782	642
783	642
784	643
785	643
786	644
787	644
788	644
789	644
790	645
791	645
792	646
793	646
794	646
795	647
796	647
797	647
798	648
799	648
800	649
801	650
802	650
803	651
804	650
805	651
806	652
807	652
808	653
809	654
810	654
811	654
812	655
813	656
814	656
815	657
816	657
817	657
818	658
819	658
820	658
821	657
822	657
823	658
824	658
825	659
826	660
827	659
828	660
829	660
830	660
831	661
832	661
833	662
834	662
835	663
836	664
837	665
838	664
839	665
840	665
841	665
842	666
843	665
844	666
845	667
846	667
847	668
848	669
849	669
850	669
851	669
852	670
853	670
854	669
855	669
856	670
857	671
858	672
859	672
860	672
861	672
862	673
863	673
864	673
865	673
866	674
867	675
868	676
869	677
870	678
871	678
872	678
873	678
874	679
875	679
876	678
877	679
878	680
879	681
880	682
881	682
882	682
883	683
884	683
885	683
886	684
887	684
888	684
889	685
890	685
891	686
892	686
893	686
894	686
895	686
896	686
897	686
898	686
899	686
900	687
901	688
902	688
903	689
904	689
905	690
905	691
906	691
907	692
908	693
909	693
910	693
911	693
912	694
913	694
914	694
915	693
916	694
917	695
918	695
919	696
920	697
921	697
922	698
923	698
924	699
925	699
926	699
927	700
928	700
929	701
930	702
931	703
932	703
933	703
934	703
935	704
936	704
937	704
938	703
939	703
940	703
941	704
942	705
943	705
944	706
945	707
946	707
947	708
948	708
949	708
950	709
950	710
951	711
952	712
953	713
954	713
955	713
956	713
957	714
958	714
959	715
960	715
961	715
962	716
963	717
964	717
965	717
966	717
967	718
968	718
969	719
970	720
971	719
972	720
973	721
974	721
975	722
976	723
977	723
978	724
979	724
980	725
981	726
982	726
983	726
984	727
985	727
986	728
987	728
988	728
989	728
990	729
991	730
992	730
993	730
994	730
995	731
996	732
997	733
998	734
999	734
1000	734
1001	735
1002	735
1003	735
1004	736
1005	736
1006	736
1007	737
1008	738
1009	739
1010	739
1011	740
1012	741
1013	742
1014	742
1015	742
1016	742
1017	742
1018	743
1019	744
1020	744
1021	744
1022	744
1023	744
1024	745
1025	745
1026	746
1027	746
1028	747
1029	747
1030	748
1031	748
1032	749
1033	749
1034	750
1034	751
1035	752
1036	753
1037	753
1038	753
1039	754
1040	755
1041	755
1042	756
1043	757
1044	757
1045	757
1046	758
1047	759
1048	760
1049	761
1050	761
1051	762
1052	762
1053	763
1054	764
1055	764
1056	765
1057	766
1058	766
1059	767
1060	767
1061	767
1062	768
1063	769
1064	770
1064	771
1065	772
1066	772
1067	772
1068	773
1069	774
1070	775
1071	776
1072	776
1073	776
1074	777
1075	778
1076	779
1077	780
1078	780
1079	781
1080	781
1081	781
1082	782
1083	783
1084	784
1085	785
1086	786
1087	787
1088	788
1089	789
1089	790
1090	791
1091	792
1091	793
1091	794
1092	795
1093	796
1094	796
1095	796
1096	795
1097	796
1098	796
1099	797
1100	797
1101	797
1102	798
1103	799
1103	800
1104	801
1105	802
1106	803
1107	803
1108	804
1109	805
1110	805
1111	806
1112	807
1113	807
1114	808
1114	809
1115	810
1116	811
1117	812
1118	813
1119	813
1120	814
1121	815
1121	816
1121	817
1122	818
1123	819
1124	819
1125	819
1126	819
1127	820
1128	821
1129	822
1130	823
1131	824
1132	824
1133	825
1134	826
1135	827
